,economy,GDP per capita (current US$),"Government expenditure on education, total (% of government expenditure)",Current health expenditure (% of GDP),Gini index,"Life expectancy at birth, total (years)",year,region,ncomelvl,incomelvl
3460,THA,5725.52802835463,21.3967990875244,3.5229404,39.3,75.59,2012,EAS,,UMC
3461,THA,6018.08244729255,19.1255207061768,3.45313334,37.8,75.96,2013,EAS,,UMC
3462,THA,5801.1978916205,20.5354099009901,3.68448091,37.0,76.279,2014,EAS,,UMC
3463,THA,5688.85335397884,20.6230990291262,3.8522861,36.0,76.563,2015,EAS,,UMC
3464,THA,5833.57715617098,19.8021649855908,3.93900609,36.7,76.769,2016,EAS,,UMC
3465,THA,6413.09182530343,18.3623674307219,3.85276842,36.4,76.989,2017,EAS,,UMC
3466,THA,7099.77650081458,17.1662098360656,3.87040329,36.4,77.19,2018,EAS,,UMC
3467,THA,7605.69657797759,17.0142333333333,3.78911877,34.9,77.197,2019,EAS,,UMC
3468,THA,6985.64393892574,15.431959375,4.35724688,35.0,77.331,2020,EAS,,UMC
3469,THA,7057.20754802279,14.691722834279,5.15337038,34.9,77.606,2021,EAS,,UMC
3470,THA,6909.35281815827,14.6416516129032,5.35470581,34.3,75.291,2022,EAS,,UMC
3471,THA,7195.10130919449,14.1862982731554,,33.5,76.412,2023,EAS,,UMC
3472,THA,7345.13569000377,13.0909885057471,,,,2024,EAS,,UMC
3473,TJK,737.338883219356,15.4921998977661,5.73543453,,68.37,2010,ECS,,LMC
3474,TJK,833.601978202852,16.2078094482422,5.85971785,,68.698,2011,ECS,,LMC
3475,TJK,952.452819695469,16.2496795654297,5.98185873,,69.13,2012,ECS,,LMC
3476,TJK,1028.19704279396,17.3689571897652,6.53226423,,69.579,2013,ECS,,LMC
3477,TJK,1081.54402932039,17.7963839111665,6.6654973,,69.697,2014,ECS,,LMC
3478,TJK,956.916310930656,16.3986701965332,6.90735912,34.0,69.665,2015,ECS,,LMC
3479,TJK,788.710481734485,17.038363448912,6.96349716,,69.982,2016,ECS,,LMC
3480,TJK,829.45714764957,18.1411503054245,6.85399008,,70.524,2017,ECS,,LMC
3481,TJK,834.288404578801,15.8886226898467,7.01381588,,70.737,2018,ECS,,LMC
3482,TJK,871.022372934846,18.2282385687441,6.9476676,,70.962,2019,ECS,,LMC
3483,TJK,834.311715460625,17.2974230795463,8.8903532,,68.605,2020,ECS,,LMC
3484,TJK,896.748053372182,15.0433161381905,8.37504482,32.4,69.594,2021,ECS,,LMC
3485,TJK,1052.17949484894,18.3473626996201,7.62917423,39.5,71.562,2022,ECS,,LMC
3486,TJK,1178.47990060249,17.2254749729296,,38.0,71.79,2023,ECS,,LMC
3487,TJK,1341.20229027672,19.2551624040639,,36.1,,2024,ECS,,LMC
3488,TKM,4058.53937000739,,3.20879436,,68.608,2010,ECS,,UMC
3489,TKM,5143.61929334647,,3.22296,,68.87,2011,ECS,,UMC
3490,TKM,6053.8748468749,20.7955093383789,3.34203553,,68.961,2012,ECS,,UMC
3491,TKM,6599.64529055481,,3.96929264,,68.968,2013,ECS,,UMC
3492,TKM,7164.14536184006,,4.25741673,,69.001,2014,ECS,,UMC
3493,TKM,5759.497903834,,5.01652908,,69.061,2015,ECS,,UMC
3494,TKM,5686.98040962764,,5.58718491,,69.142,2016,ECS,,UMC
3495,TKM,5828.4816623489,,5.82361221,,69.19,2017,ECS,,UMC
3496,TKM,6125.05169712085,,5.55298042,,69.272,2018,ECS,,UMC
3497,TKM,6648.0348960628,23.0102500915527,5.5522337,,69.405,2019,ECS,,UMC
3498,TKM,6592.60146027748,27.9983997344971,5.57226086,,68.846,2020,ECS,,UMC
3499,TKM,7051.20211079213,29.0834503173828,5.49196625,,69.353,2021,ECS,,UMC
3500,TKM,8156.35211950774,28.6807193756104,5.37103748,,69.913,2022,ECS,,UMC
3501,TKM,8232.65225980002,19.3208408355713,,,70.073,2023,ECS,,UMC
3502,TKM,8571.60702949432,29.5558795928955,,,,2024,ECS,,UMC
3518,TLS,813.060177250597,9.15421009063721,6.47058821,,63.66,2010,EAS,,LMC
3519,TLS,939.045241112693,7.65089988708496,6.86541462,,64.022,2011,EAS,,LMC
3520,TLS,1022.61903188429,5.53769016265869,6.99215221,,64.384,2012,EAS,,LMC
3521,TLS,1204.56841532931,5.89317989349365,8.5323782,,64.719,2013,EAS,,LMC
3522,TLS,1224.74957758801,6.77287006378174,7.60483742,28.7,65.027,2014,EAS,,LMC
3523,TLS,1319.59297370991,8.63696956634521,7.67216587,,65.326,2015,EAS,,LMC
3524,TLS,1335.54390089814,7.24691009521484,6.89625168,,65.61,2016,EAS,,LMC
3525,TLS,1266.17767952941,8.21769046783447,6.75752544,,65.898,2017,EAS,,LMC
3526,TLS,1219.46599728983,8.00562953948975,6.36952639,,66.204,2018,EAS,,LMC
3527,TLS,1562.36458068032,6.86969221637237,6.02679253,,66.496,2019,EAS,,LMC
3528,TLS,1630.86938521256,6.95663710899488,9.93865013,,66.919,2020,EAS,,LMC
3529,TLS,2684.82702378987,7.47076980255183,11.43105984,,66.199,2021,EAS,,LMC
3530,TLS,2343.24523350389,,14.32454681,,67.368,2022,EAS,,LMC
3531,TLS,1502.51964514186,,,,67.689,2023,EAS,,LMC
3532,TLS,1343.14886031844,6.27514023058775,,,,2024,EAS,,LMC
3548,TON,3416.08356601207,,4.81632328,,71.319,2010,EAS,,UMC
3549,TON,3849.99375750134,,4.73990822,,71.437,2011,EAS,,UMC
3550,TON,4384.17058724217,,7.3327713,,71.546,2012,EAS,,UMC
3551,TON,4219.24670113014,,4.10561848,,71.65,2013,EAS,,UMC
3552,TON,4136.59010898445,,5.11481524,,71.721,2014,EAS,,UMC
3553,TON,4123.90347238813,,4.66762066,33.5,71.851,2015,EAS,,UMC
3554,TON,3987.98618837043,,5.08616114,,71.951,2016,EAS,,UMC
3555,TON,4365.92929788648,11.0781454120686,5.49119568,,72.066,2017,EAS,,UMC
3556,TON,4638.8978542585,11.278447720785,5.98711967,,72.169,2018,EAS,,UMC
3557,TON,4676.84802517145,12.9959424034927,5.42394543,,72.292,2019,EAS,,UMC
3558,TON,4700.44940541029,10.7315486486999,5.56259537,,72.379,2020,EAS,,UMC
3559,TON,4912.57966349119,10.1174321653832,7.63286686,27.1,72.13,2021,EAS,,UMC
3560,TON,4933.07466930785,9.76537216828479,8.13607597,,72.635,2022,EAS,,UMC
3561,TON,4863.76384632192,8.44224958030218,,,72.895,2023,EAS,,UMC
3562,TON,,9.32964222353637,,,,2024,EAS,,UMC
3593,TTO,16815.424737361,12.9033102202913,5.08042908,,71.809,2010,LCN,,HIC
3594,TTO,19151.0870229722,11.1150541951613,4.72197914,,72.232,2011,LCN,,HIC
3595,TTO,20332.1389531925,11.2732949708338,4.59683371,,72.513,2012,LCN,,HIC
3596,TTO,21304.9776454565,11.7303844582749,4.77727127,,72.785,2013,LCN,,HIC
3597,TTO,21908.3017802988,10.5093876319068,4.83714819,,72.898,2014,LCN,,HIC
3598,TTO,19887.2337359338,12.3070447486926,5.61370945,,72.882,2015,LCN,,HIC
3599,TTO,17449.1623528186,11.7850028841985,6.44781113,,72.935,2016,LCN,,HIC
3600,TTO,17578.6417765865,9.88690577318633,6.51309872,,72.984,2017,LCN,,HIC
3601,TTO,17575.8042838042,10.6522780521634,6.46674252,,72.658,2018,LCN,,HIC
3602,TTO,17293.4730123427,10.4561041957235,6.85251093,,72.836,2019,LCN,,HIC
3603,TTO,15358.8612973066,11.7162704467773,7.48661852,,72.645,2020,LCN,,HIC
3604,TTO,17679.1812561341,10.0265197753906,7.12624598,,71.111,2021,LCN,,HIC
3605,TTO,20874.37682915,10.4055900573731,6.43106365,,73.331,2022,LCN,,HIC
3606,TTO,18639.259241294,9.82689952850342,,,73.49,2023,LCN,,HIC
3607,TTO,19314.7163432664,8.86438591623742,,,,2024,LCN,,HIC
3608,TUN,4291.86120891575,24.846830368042,5.60950756,38.5,74.438,2010,MEA,,LMC
3609,TUN,4420.64772206537,,6.12299299,,74.471,2011,MEA,,LMC
3610,TUN,4297.26782454273,20.9910106658936,6.28984737,,74.599,2012,MEA,,LMC
3611,TUN,4369.79345826358,,6.51394987,,74.674,2013,MEA,,LMC
3612,TUN,4458.97895464547,,6.45006084,,74.784,2014,MEA,,LMC
3613,TUN,4014.94773686432,22.665340423584,6.21339941,32.8,74.875,2015,MEA,,LMC
3614,TUN,3847.80354448809,,6.24778175,,75.007,2016,MEA,,LMC
3615,TUN,3619.03247319953,,6.18557453,,75.177,2017,MEA,,LMC
3616,TUN,3628.10366464236,,5.9375186,,75.37,2018,MEA,,LMC
3617,TUN,3528.87213306798,17.6466772041561,6.02461243,,75.599,2019,MEA,,LMC
3618,TUN,3548.65363663803,20.8134754153382,7.05022287,,75.004,2020,MEA,,LMC
3619,TUN,3906.93926319391,19.7515155624873,6.97669458,33.7,72.893,2021,MEA,,LMC
3620,TUN,3708.8481241036,19.9702624772082,6.96380186,,76.05,2022,MEA,,LMC
3621,TUN,3950.3753419816,18.1078971304239,,,76.508,2023,MEA,,LMC
3622,TUN,4350.3717971875,17.8098954936878,,,,2024,MEA,,LMC
3623,TUR,10622.7020439723,,5.02053452,38.8,74.964,2010,ECS,,UMC
3624,TUR,11300.7852215681,12.8658599853516,4.6530509,40.0,74.823,2011,ECS,,UMC
3625,TUR,11713.2849831139,12.8528900146484,4.44444656,40.2,75.552,2012,ECS,,UMC
3626,TUR,12578.1878632,12.8919696807861,4.37099934,40.2,76.171,2013,ECS,,UMC
3627,TUR,12165.220135038,13.5273504257202,4.32517862,41.2,76.452,2014,ECS,,UMC
3628,TUR,11049.9951100942,13.2618503570557,4.11690426,42.9,76.539,2015,ECS,,UMC
3629,TUR,10970.0458948862,13.6914596557617,4.28469229,41.9,76.595,2016,ECS,,UMC
3630,TUR,10695.550196231,13.2585802078247,4.17974997,43.5,77.037,2017,ECS,,UMC
3631,TUR,9568.83506330228,12.5308599472046,4.12101603,42.4,77.454,2018,ECS,,UMC
3632,TUR,9215.44049888114,12.523699760437,4.35954332,43.8,77.737,2019,ECS,,UMC
3633,TUR,8638.73903848102,11.6336297988892,4.61640215,43.0,76.525,2020,ECS,,UMC
3634,TUR,9743.21277804855,11.3091802597046,4.56065559,44.4,75.722,2021,ECS,,UMC
3635,TUR,10674.504157865,11.3262901306152,3.70338893,44.5,77.591,2022,ECS,,UMC
3636,TUR,13105.6585004778,,,,77.156,2023,ECS,,UMC
3637,TUR,15473.2872636856,,,,,2024,ECS,,UMC
3638,TUV,3024.8170790571,,15.37378216,39.1,64.834,2010,EAS,,UMC
3639,TUV,3636.08139989792,,13.79316521,,64.96,2011,EAS,,UMC
3640,TUV,3598.46163091053,,13.1547184,,65.079,2012,EAS,,UMC
3641,TUV,3510.21640142483,,14.34195709,,65.171,2013,EAS,,UMC
3642,TUV,3528.85858102782,,14.93791771,,65.278,2014,EAS,,UMC
3643,TUV,3357.83417700071,,13.38872242,,65.365,2015,EAS,,UMC
3644,TUV,3808.69755015909,,18.322855,,65.51,2016,EAS,,UMC
3645,TUV,4165.66338700106,,24.07940674,,65.683,2017,EAS,,UMC
3646,TUV,4466.12034928245,,18.36379242,,65.871,2018,EAS,,UMC
3647,TUV,5115.13075950206,,22.02993393,,66.109,2019,EAS,,UMC
3648,TUV,4976.11254109571,11.0038506340268,18.59855461,,66.357,2020,EAS,,UMC
3649,TUV,5905.08198095343,13.270222607687,19.54603577,,65.824,2021,EAS,,UMC
3650,TUV,5911.32727055301,12.9273762256588,18.38210106,,66.852,2022,EAS,,UMC
3651,TUV,6344.7750188689,11.3604097366333,,,67.105,2023,EAS,,UMC
3652,TUV,,16.9789718325253,,,,2024,EAS,,UMC
3653,TZA,736.530151367188,19.8020191192627,5.22392178,,61.127,2010,SSF,,LMC
3654,TZA,775.392761230469,17.6182433145382,5.0559845,37.8,61.618,2011,SSF,,LMC
3655,TZA,861.969909667969,16.878735196451,5.01779366,,62.286,2012,SSF,,LMC
3656,TZA,963.05712890625,19.1151921301851,4.64643383,,62.788,2013,SSF,,LMC
3657,TZA,1022.74841308594,17.2971000671387,4.01492071,,63.364,2014,SSF,,LMC
3658,TZA,939.127319335938,17.6345504974681,3.64969945,,63.928,2015,SSF,,LMC
3659,TZA,953.0107421875,17.2042319575026,3.96350336,,64.404,2016,SSF,,LMC
3660,TZA,986.674011230469,24.3965396881104,4.07779312,,64.963,2017,SSF,,LMC
3661,TZA,1023.10626220703,20.504940032959,4.32878637,40.5,65.488,2018,SSF,,LMC
3662,TZA,1063.32250976563,14.2921084679586,4.02387333,,66.007,2019,SSF,,LMC
3663,TZA,1117.41528320313,13.6285579909749,3.05195832,,66.771,2020,SSF,,LMC
3664,TZA,1159.85656738281,13.5370081069869,3.47258258,,66.131,2021,SSF,,LMC
3665,TZA,1207.85302734375,14.3321092964105,3.1119566,,66.879,2022,SSF,,LMC
3666,TZA,1224.48962402344,13.7042376436214,,,66.995,2023,SSF,,LMC
3667,TZA,1185.74548339844,13.4080981163871,,,,2024,SSF,,LMC
3668,UGA,823.488144282,10.1048898696899,6.80890226,,59.959,2010,SSF,,LIC
3669,UGA,835.620060555838,13.6113700866699,6.6959095,,60.791,2011,SSF,,LIC
3670,UGA,795.222867553127,11.4518995285034,6.10853958,41.0,61.579,2012,SSF,,LIC
3671,UGA,818.285427416713,11.7431201934815,5.78252411,,62.353,2013,SSF,,LIC
3672,UGA,896.054795546394,11.7049102783203,5.33653069,,63.057,2014,SSF,,LIC
3673,UGA,862.934610355811,13.2200803756714,4.99643135,,63.831,2015,SSF,,LIC
3674,UGA,752.696571725656,12.4691696166992,5.00792885,42.8,64.494,2016,SSF,,LIC
3675,UGA,765.218332297361,12.1973304748535,3.99852037,,65.174,2017,SSF,,LIC
3676,UGA,792.16570022814,11.2536602020264,4.02143908,,65.775,2018,SSF,,LIC
3677,UGA,822.171150141651,8.89710752279272,3.79371166,42.7,66.354,2019,SSF,,LIC
3678,UGA,845.76646385001,8.52880465495882,5.23698568,,66.41,2020,SSF,,LIC
3679,UGA,882.791717442001,8.21456053372555,5.48128128,,66.45,2021,SSF,,LIC
3680,UGA,963.067314233497,8.48236433206127,4.39089251,,67.675,2022,SSF,,LIC
3681,UGA,1002.30913908852,,,,68.252,2023,SSF,,LIC
3682,UGA,1072.71369837695,,,,,2024,SSF,,LIC
3683,UKR,3039.63232421875,,6.81387615,24.8,70.188,2010,ECS,,UMC
3684,UKR,3656.69799804688,13.4843196868897,6.81669855,24.6,70.711,2011,ECS,,UMC
3685,UKR,3951.34228515625,13.6655197143555,7.11789227,24.7,71.09,2012,ECS,,UMC
3686,UKR,4129.89697265625,13.867639541626,6.94358015,24.6,71.474,2013,ECS,,UMC
3687,UKR,3054.908203125,13.1213502883911,7.19506168,24.0,71.803,2014,ECS,,UMC
3688,UKR,2094.47387695313,12.4049319402434,7.78352833,25.5,72.686,2015,ECS,,UMC
3689,UKR,2158.46118164063,12.2832899093628,7.55205393,25.0,73.389,2016,ECS,,UMC
3690,UKR,2604.28759765625,12.9999399185181,7.44187737,26.0,73.993,2017,ECS,,UMC
3691,UKR,3059.0517578125,12.6901998519897,7.51989269,26.1,73.569,2018,ECS,,UMC
3692,UKR,3619.86157226563,13.1106300354004,7.09175062,26.6,73.92,2019,ECS,,UMC
3693,UKR,3709.76928710938,11.803279876709,7.56217051,25.6,73.283,2020,ECS,,UMC
3694,UKR,4775.94580078125,12.6954898834228,8.2027483,,71.631,2021,ECS,,UMC
3695,UKR,4199.6708984375,,,,72.658,2022,ECS,,UMC
3696,UKR,5139.59814453125,,,,73.422,2023,ECS,,UMC
3697,UKR,5389.47314453125,,,,,2024,ECS,,UMC
3713,URY,12641.0576849008,,7.87757301,44.5,76.691,2010,LCN,,HIC
3714,URY,15132.2675725587,15.1625499725342,7.91521358,42.2,76.614,2011,LCN,,HIC
3715,URY,16259.5940814256,17.6779278193166,8.03330803,39.9,76.691,2012,LCN,,HIC
3716,URY,18335.2594772322,14.3704700469971,8.0844841,40.5,76.953,2013,LCN,,HIC
3717,URY,18322.4276767157,14.4442701339722,8.038908,40.1,77.194,2014,LCN,,HIC
3718,URY,17125.9016800298,14.7243003845215,8.25703716,40.1,77.285,2015,LCN,,HIC
3719,URY,17009.7584207276,14.7101402282715,8.63850975,39.7,77.351,2016,LCN,,HIC
3720,URY,19184.6502617082,14.8612604141235,8.71701717,39.5,77.618,2017,LCN,,HIC
3721,URY,19249.9404677501,15.1619501113892,8.90014267,39.7,77.527,2018,LCN,,HIC
3722,URY,18315.7316980028,15.121259689331,9.24069118,39.7,77.503,2019,LCN,,HIC
3723,URY,15757.5355995779,13.8722496032715,9.06924915,40.2,78.381,2020,LCN,,HIC
3724,URY,17881.818721099,14.7642402648926,8.91666222,40.8,75.434,2021,LCN,,HIC
3725,URY,20818.6146091144,14.933629989624,8.94532204,40.6,76.468,2022,LCN,,HIC
3726,URY,23019.4221560046,15.609580039978,,40.9,78.138,2023,LCN,,HIC
3727,URY,23906.5133029408,,,40.0,,2024,LCN,,HIC
3728,USA,48642.6312088213,,16.19723129,40.2,78.5414634146342,2010,NAC,,HIC
3729,USA,50024.8812320773,,16.14000893,41.2,78.6414634146341,2011,NAC,,HIC
3730,USA,51708.3940614082,,16.11974716,41.2,78.7414634146342,2012,NAC,,HIC
3731,USA,53297.3862901595,,15.98621559,40.9,78.7414634146342,2013,NAC,,HIC
3732,USA,55153.3940182967,,16.19414139,41.7,78.8414634146341,2014,NAC,,HIC
3733,USA,56849.4697923159,13.5466499328613,16.48159981,41.5,78.690243902439,2015,NAC,,HIC
3734,USA,57976.628204291,13.1706104278565,16.79114342,41.3,78.5390243902439,2016,NAC,,HIC
3735,USA,60047.7190728307,13.8754997253418,16.7530098,41.4,78.5390243902439,2017,NAC,,HIC
3736,USA,62875.6661382728,13.1474103927612,16.61530876,41.8,78.6390243902439,2018,NAC,,HIC
3737,USA,65227.9565911038,13.2726898193359,16.66125298,41.9,78.7878048780488,2019,NAC,,HIC
3738,USA,64401.5074354212,12.1537599563599,18.8132534,40.0,76.9804878048781,2020,NAC,,HIC
3739,USA,71307.4017277218,11.3095998764038,17.5063858,39.7,76.3292682926829,2021,NAC,,HIC
3740,USA,77860.9112908848,,16.49613953,41.7,77.4341463414634,2022,NAC,,HIC
3741,USA,82304.6204272866,,,41.8,78.3853658536585,2023,NAC,,HIC
3742,USA,85809.9003846356,,,,,2024,NAC,,HIC
3743,UZB,1753.20730243278,,5.29938841,,69.836,2010,ECS,,LMC
3744,UZB,2087.86386135694,,5.26245499,,70.143,2011,ECS,,LMC
3745,UZB,2307.34649117185,,5.54822111,,70.411,2012,ECS,,LMC
3746,UZB,2461.97947403595,22.7609691619873,5.71896601,,70.692,2013,ECS,,LMC
3747,UZB,2674.9628382103,22.9768505096436,4.43092394,,70.973,2014,ECS,,LMC
3748,UZB,2803.19018021751,22.3652591705322,4.73596573,,71.33,2015,ECS,,LMC
3749,UZB,2753.37951427589,23.0903301239014,4.71504498,,71.58,2016,ECS,,LMC
3750,UZB,2190.60411562888,22.5394592285156,4.83789968,,71.737,2017,ECS,,LMC
3751,UZB,1813.08530813664,25.8752309179907,5.05427122,,71.999,2018,ECS,,LMC
3752,UZB,2041.38480729431,28.4183284791714,5.39747763,,72.093,2019,ECS,,LMC
3753,UZB,1978.28051860763,17.0601902008057,6.71439123,,71.461,2020,ECS,,LMC
3754,UZB,2258.51964119278,15.0753297805786,7.69774151,32.9,71.681,2021,ECS,,LMC
3755,UZB,2578.66689394219,21.8510183445407,7.36325455,31.2,72.147,2022,ECS,,LMC
3756,UZB,2878.96879292451,22.6481566265995,,34.5,72.388,2023,ECS,,LMC
3757,UZB,3161.70010632875,22.0746450382045,,34.6,,2024,ECS,,LMC
3758,VCT,6551.96835992405,15.4856300354004,4.30325222,,70.66,2010,LCN,,UMC
3759,VCT,6527.68996854448,,4.23108053,,70.609,2011,LCN,,UMC
3760,VCT,6713.80768643865,,4.45042276,,70.539,2012,LCN,,UMC
3761,VCT,7072.46737188939,,4.24191046,,70.091,2013,LCN,,UMC
3762,VCT,7168.82875342911,,4.17631912,,70.355,2014,LCN,,UMC
3763,VCT,7353.73556054184,17.2,4.11412001,,70.463,2015,LCN,,UMC
3764,VCT,7656.90042881178,20.1484107971191,4.09573793,,70.7,2016,LCN,,UMC
3765,VCT,7988.04445019298,20.197639465332,4.22985649,,71.013,2017,LCN,,UMC
3766,VCT,8428.12677153069,19.8603401184082,4.25346231,,71.017,2018,LCN,,UMC
3767,VCT,8740.59425232061,,4.25543451,,70.994,2019,LCN,,UMC
3768,VCT,8351.20324040982,13.0,4.8395834,,69.605,2020,LCN,,UMC
3769,VCT,8641.27904024443,,5.36252117,,69.132,2021,LCN,,UMC
3770,VCT,9693.55867833025,15.2270812769575,4.68767738,,71.191,2022,LCN,,UMC
3771,VCT,10582.3656725229,12.8554647399902,,,71.23,2023,LCN,,UMC
3772,VCT,11501.2265187188,12.6268774882043,,,,2024,LCN,,UMC
3773,VEN,13646.3046622664,,,,73.092,2010,LCN,,INX
3774,VEN,10843.9229703167,,,,73.09,2011,LCN,,INX
3775,VEN,12901.4171582274,,,,73.086,2012,LCN,,INX
3776,VEN,12403.1466957582,,,,73.076,2013,LCN,,INX
3777,VEN,15943.6127197163,,,,72.837,2014,LCN,,INX
3778,VEN,,,,,73.004,2015,LCN,,INX
3779,VEN,,,,,72.002,2016,LCN,,INX
3780,VEN,,,,,71.903,2017,LCN,,INX
3781,VEN,,,2.41691327,,72.641,2018,LCN,,INX
3782,VEN,,,2.18563724,,72.766,2019,LCN,,INX
3783,VEN,,,4.11615229,,72.369,2020,LCN,,INX
3784,VEN,,,4.10222006,,71.536,2021,LCN,,INX
3785,VEN,,,4.55047369,,72.566,2022,LCN,,INX
3786,VEN,,0.009460000321269,,,72.514,2023,LCN,,INX
3787,VEN,,10.2542920865596,,,,2024,LCN,,INX
3788,VGB,,,,,76.289,2010,LCN,,HIC
3789,VGB,,,,,76.363,2011,LCN,,HIC
3790,VGB,,12.0587729656466,,,76.433,2012,LCN,,HIC
3791,VGB,,15.7342762000973,,,76.472,2013,LCN,,HIC
3792,VGB,,14.7094424528207,,,76.527,2014,LCN,,HIC
3793,VGB,,13.2639815530117,,,76.558,2015,LCN,,HIC
3794,VGB,,12.8649093973932,,,76.624,2016,LCN,,HIC
3795,VGB,,12.6408934501255,,,75.67,2017,LCN,,HIC
3796,VGB,,10.2179974184966,,,76.728,2018,LCN,,HIC
3797,VGB,,17.2014475359307,,,76.845,2019,LCN,,HIC
3798,VGB,,11.8637145931247,,,76.894,2020,LCN,,HIC
3799,VGB,,10.8460684687826,,,75.297,2021,LCN,,HIC
3800,VGB,,12.2001662192542,,,77.177,2022,LCN,,HIC
3801,VGB,,11.0853035749943,,,77.276,2023,LCN,,HIC
3802,VGB,,10.8600279817268,,,,2024,LCN,,HIC
3803,VIR,39905.1284180994,,,,77.8658536585366,2010,LCN,,HIC
3804,VIR,38997.1373164651,,,,78.3170731707317,2011,LCN,,HIC
3805,VIR,37795.3192590675,,,,78.5170731707317,2012,LCN,,HIC
3806,VIR,34597.9766940328,,,,78.7170731707317,2013,LCN,,HIC
3807,VIR,33045.3643795999,,,,78.8682926829268,2014,LCN,,HIC
3808,VIR,34007.3529411765,,,,79.0170731707317,2015,LCN,,HIC
3809,VIR,35324.9748874586,,,,79.1682926829268,2016,LCN,,HIC
3810,VIR,35365.0693039774,,,,79.3682926829268,2017,LCN,,HIC
3811,VIR,36663.2087550584,,,,79.5195121951219,2018,LCN,,HIC
3812,VIR,38633.5298915336,,,,79.6682926829268,2019,LCN,,HIC
3813,VIR,39787.3741650202,,,,79.819512195122,2020,LCN,,HIC
3814,VIR,42571.0777368471,,,,80.0682926829268,2021,LCN,,HIC
3815,VIR,44320.909185774,,,,80.319512195122,2022,LCN,,HIC
3816,VIR,,,,,80.519512195122,2023,LCN,,HIC
3817,VNM,1683.16182443979,17.0566692352295,5.07146072,39.3,73.611,2010,EAS,,LMC
3818,VNM,1950.92504174913,17.8112697601318,4.97468519,,73.713,2011,EAS,,LMC
3819,VNM,2185.11767654291,18.7849903106689,5.00178242,35.6,73.762,2012,EAS,,LMC
3820,VNM,2359.51736472828,18.515510559082,4.41233158,,73.821,2013,EAS,,LMC
3821,VNM,2546.38464459903,16.8122897465781,4.69078779,34.8,73.886,2014,EAS,,LMC
3822,VNM,2577.56885340113,15.0167530601057,4.71140909,,73.955,2015,EAS,,LMC
3823,VNM,2735.0604380416,15.6049003601074,4.86994743,35.3,73.984,2016,EAS,,LMC
3824,VNM,2956.10992127753,15.4742966457626,4.99014759,,74.026,2017,EAS,,LMC
3825,VNM,3222.31003125366,16.0908699035644,5.02678823,35.7,74.1,2018,EAS,,LMC
3826,VNM,3440.90025375434,15.571949049475,4.97407484,,74.211,2019,EAS,,LMC
3827,VNM,3534.03953482647,14.4718812047317,4.33219814,36.8,75.383,2020,EAS,,LMC
3828,VNM,3704.1935590038,14.8174866627149,4.53756857,,74.145,2021,EAS,,LMC
3829,VNM,4147.69777213621,15.4493443908999,4.58891582,36.1,74.502,2022,EAS,,LMC
3830,VNM,4323.35031982451,,,,74.588,2023,EAS,,LMC
3831,VNM,4717.29028732449,,,,,2024,EAS,,LMC
3832,VUT,2815.18828985779,,3.52656102,37.4,69.57,2010,EAS,,LMC
3833,VUT,3163.1861645138,,3.59819388,,69.729,2011,EAS,,LMC
3834,VUT,3004.78416664293,,3.9356277,,69.898,2012,EAS,,LMC
3835,VUT,2979.79608084399,,4.39234495,,69.986,2013,EAS,,LMC
3836,VUT,2973.09026493408,22.1906108856201,3.64668846,,70.043,2014,EAS,,LMC
3837,VUT,2854.89412272653,12.7067003250122,4.32168293,,70.163,2015,EAS,,LMC
3838,VUT,2956.12644801489,12.4892469656623,3.07873988,,70.397,2016,EAS,,LMC
3839,VUT,3159.86055790126,12.2079801559448,2.88111997,,70.5,2017,EAS,,LMC
3840,VUT,3206.65748718811,20.1321514093338,3.44045591,,70.626,2018,EAS,,LMC
3841,VUT,3207.44650452083,4.45529985427856,3.49615431,32.3,70.783,2019,EAS,,LMC
3842,VUT,3042.98711598286,5.0110502243042,4.12128973,,70.385,2020,EAS,,LMC
3843,VUT,3211.71947349318,20.0074506183817,4.54704428,,69.952,2021,EAS,,LMC
3844,VUT,3292.34108821237,20.9390999125074,4.14742947,,71.302,2022,EAS,,LMC
3845,VUT,3515.23633611798,18.3917293548584,,,71.477,2023,EAS,,LMC
3846,VUT,3542.81071592874,20.0794906616211,,,,2024,EAS,,LMC
3862,WSM,3524.2479246203,8.81721854285157,5.15268326,,71.451,2010,EAS,,UMC
3863,WSM,3821.50678264479,11.0349444370063,5.38357162,,71.393,2011,EAS,,UMC
3864,WSM,3934.60320799981,12.1606493143017,4.9883461,,71.159,2012,EAS,,UMC
3865,WSM,4023.5254013825,14.6528645368553,6.21823883,38.7,71.229,2013,EAS,,UMC
3866,WSM,3982.68080202084,15.0110564505088,6.2579422,,71.142,2014,EAS,,UMC
3867,WSM,4084.36083819933,14.6938878250054,6.21438408,,71.06,2015,EAS,,UMC
3868,WSM,4147.07097674888,13.0389003753662,5.63950825,,71.003,2016,EAS,,UMC
3869,WSM,4307.59381964907,15.1697279609632,5.16346788,,70.991,2017,EAS,,UMC
3870,WSM,4231.81409469194,14.9553826696845,4.7755332,,71.052,2018,EAS,,UMC
3871,WSM,4351.94234943706,13.434943767859,5.64748573,,70.269,2019,EAS,,UMC
3872,WSM,4099.6600907147,12.8119491996529,6.18667269,,70.727,2020,EAS,,UMC
3873,WSM,3947.64517905415,15.3641900398817,6.81255674,,71.096,2021,EAS,,UMC
3874,WSM,3869.46639492144,13.6002878462442,6.3012085,,71.55,2022,EAS,,UMC
